ioc,signature,total_hits
101[.]126[.]89[.]0,None,3
165[.]154[.]6[.]224,libssh,2
123[.]58[.]207[.]140,libssh,2
118[.]194[.]250[.]127,libssh,2
118[.]193[.]36[.]63,libssh,2
118[.]145[.]99[.]221,libssh,2
44[.]220[.]185[.]127,None,2
50[.]225[.]176[.]238,libssh,1
172[.]178[.]16[.]179,libssh,1
14[.]248[.]82[.]58,libssh,1
42[.]51[.]41[.]137,None,1
89[.]187[.]80[.]32,None,1
50[.]187[.]96[.]101,libssh,1
14[.]103[.]107[.]29,libssh,1
106[.]51[.]92[.]114,libssh,1
103[.]210[.]21[.]97,libssh,1
118[.]163[.]132[.]212,libssh,1
156[.]232[.]13[.]218,libssh,1
81[.]192[.]46[.]45,libssh,1
58[.]247[.]139[.]54,libssh,1
20[.]203[.]42[.]204,libssh,1
125[.]124[.]42[.]183,libssh,1
89[.]185[.]81[.]112,None,1
198[.]235[.]24[.]14,None,1
65[.]49[.]1[.]52,None,1
54[.]80[.]240[.]120,None,1
85[.]155[.]225[.]47,libssh,1
205[.]210[.]31[.]136,None,1
64[.]62[.]197[.]197,None,1
45[.]79[.]115[.]134,None,1
45[.]33[.]14[.]5,None,1
45[.]79[.]8[.]221,None,1
66[.]132[.]186[.]191,None,1
125[.]16[.]27[.]190,libssh,1
14[.]103[.]117[.]77,libssh,1
103[.]159[.]54[.]61,libssh,1
182[.]42[.]93[.]139,libssh,1
45[.]192[.]184[.]50,None,1
34[.]91[.]0[.]68,libssh,1
82[.]64[.]38[.]234,libssh,1
91[.]205[.]128[.]170,None,1
34[.]78[.]29[.]97,libssh,1
117[.]128[.]86[.]100,None,1
14[.]103[.]75[.]9,None,1
147[.]185[.]132[.]67,None,1
165[.]154[.]225[.]20,None,1
1[.]94[.]215[.]60,None,1
2[.]57[.]121[.]112,libssh,1
52[.]177[.]169[.]196,libssh,1
182[.]253[.]156[.]173,libssh,1
14[.]103[.]142[.]184,None,1
118[.]26[.]36[.]195,libssh,1
85[.]217[.]140[.]48,None,1
20[.]123[.]146[.]93,libssh,1
58[.]42[.]8[.]7,libssh,1
157[.]245[.]125[.]199,libssh,1
157[.]66[.]34[.]121,libssh,1
173[.]249[.]52[.]138,libssh,1
194[.]195[.]210[.]47,None,1
118[.]145[.]99[.]221,None,1
46[.]101[.]212[.]120,None,1
64[.]62[.]197[.]9,None,1
45[.]33[.]109[.]18,None,1
165[.]22[.]72[.]144,None,1
80[.]158[.]109[.]51,libssh,1
191[.]101[.]59[.]198,libssh,1
117[.]132[.]5[.]139,libssh,1
121[.]224[.]115[.]232,None,1
103[.]43[.]191[.]43,libssh,1
152[.]32[.]240[.]183,libssh,1
205[.]210[.]31[.]233,None,1
213[.]177[.]179[.]79,None,1
77[.]54[.]41[.]203,libssh,1
135[.]125[.]254[.]2,libssh,1
61[.]72[.]55[.]130,libssh,1
49[.]207[.]40[.]162,libssh,1
59[.]26[.]132[.]170,libssh,1
103[.]183[.]74[.]214,libssh,1
202[.]184[.]134[.]88,libssh,1
101[.]126[.]67[.]70,libssh,1
203[.]110[.]233[.]225,libssh,1
221[.]163[.]5[.]228,libssh,1
39[.]174[.]42[.]18,None,1
213[.]209[.]159[.]159,libssh,1
205[.]210[.]31[.]30,None,1
43[.]224[.]126[.]107,None,1
192[.]109[.]200[.]197,None,1
198[.]235[.]24[.]133,None,1
77[.]90[.]185[.]16,None,1
205[.]210[.]31[.]81,None,1
44[.]220[.]185[.]127,paramiko,1
198[.]235[.]24[.]70,None,1
49[.]51[.]166[.]139,libssh,1
