ioc,signature,total_hits
195[.]184[.]76[.]92,None,1
91[.]230[.]168[.]8,None,1
91[.]230[.]168[.]11,None,1
91[.]230[.]168[.]17,None,1
194[.]187[.]178[.]210,None,1
195[.]184[.]76[.]95,None,1
91[.]230[.]168[.]165,None,1
195[.]184[.]76[.]168,None,1
195[.]184[.]76[.]66,None,1
91[.]230[.]168[.]239,None,1
43[.]224[.]126[.]107,None,1
66[.]132[.]172[.]200,None,1
206[.]189[.]157[.]111,None,1
121[.]36[.]23[.]190,libssh,1
202[.]183[.]141[.]109,libssh,1
198[.]235[.]24[.]127,None,1
85[.]217[.]140[.]28,None,1
193[.]46[.]255[.]86,libssh,1
31[.]56[.]233[.]153,None,1
45[.]56[.]79[.]53,None,1
218[.]51[.]148[.]194,libssh,1
202[.]188[.]47[.]41,libssh,1
140[.]246[.]70[.]45,libssh,1
2[.]57[.]121[.]112,libssh,1
38[.]180[.]194[.]215,libssh,1
81[.]29[.]142[.]100,None,1
71[.]6[.]134[.]235,None,1
112[.]4[.]79[.]138,libssh,1
89[.]36[.]2[.]59,libssh,1
14[.]103[.]123[.]80,None,1
45[.]161[.]237[.]218,libssh,1
115[.]68[.]208[.]117,libssh,1
149[.]56[.]102[.]185,libssh,1
14[.]103[.]79[.]11,libssh,1
185[.]230[.]219[.]29,libssh,1
45[.]192[.]184[.]50,None,1
36[.]137[.]121[.]41,libssh,1
104[.]28[.]239[.]62,None,1
211[.]20[.]14[.]156,libssh,1
39[.]115[.]183[.]206,libssh,1
106[.]13[.]174[.]45,libssh,1
154[.]236[.]187[.]90,libssh,1
125[.]124[.]42[.]183,libssh,1
115[.]190[.]74[.]101,libssh,1
181[.]23[.]115[.]141,libssh,1
205[.]210[.]31[.]103,None,1
45[.]79[.]115[.]134,None,1
165[.]232[.]74[.]249,None,1
45[.]33[.]109[.]8,None,1
213[.]209[.]159[.]159,libssh,1
205[.]210[.]31[.]15,None,1
170[.]64[.]167[.]72,None,1
103[.]203[.]57[.]11,None,1
147[.]185[.]132[.]174,None,1
118[.]26[.]110[.]171,None,1
2[.]26[.]81[.]183,libssh,1
66[.]132[.]172[.]39,None,1
198[.]235[.]24[.]185,None,1
187[.]154[.]126[.]94,libssh,1
159[.]223[.]94[.]92,libssh,1
179[.]125[.]24[.]202,libssh,1
125[.]16[.]27[.]190,libssh,1
165[.]154[.]23[.]9,libssh,1
124[.]7[.]227[.]98,libssh,1
106[.]13[.]122[.]214,libssh,1
